OrderDate;SalesType;RankSales;SalesPerson;CountryRegion;SubTotal;TaxAmt;Freight;TotalDue
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;880.3484;70.4279;22.0087;972.785
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;78.81;6.3048;1.9703;87.0851
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;38418.6895;3073.4952;960.4672;42452.6519
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;39785.3304;3182.8264;994.6333;43962.7901
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;83858.4261;6708.6741;2096.4607;92663.5609
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;108561.8317;8684.9465;2714.0458;119960.824
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;57634.6342;4610.7707;1440.8659;63686.2708
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;78029.6898;6242.3752;1950.7422;86222.8072
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;1141.5782;91.3263;28.5395;1261.444
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;3398.1659;271.8533;84.9541;3754.9733
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;2016.3408;161.3073;50.4085;2228.0566
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;35775.2113;2862.0169;894.3803;39531.6085
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;41622.0511;3329.7641;1040.5513;45992.3665
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;2453.7645;196.3012;61.3441;2711.4098
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;602.1946;48.1756;15.0549;665.4251
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;13823.7083;1105.8967;345.5927;15275.1977
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;3324.2759;265.9421;83.1069;3673.3249
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;1059.31;84.7448;26.4828;1170.5376
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;550.386;44.0309;13.7597;608.1766
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;246.7392;19.7391;6.1685;272.6468
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;12685.8899;1014.8712;317.1472;14017.9083
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;63980.9884;5118.4791;1599.5247;70698.9922
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;2415.6727;193.2538;60.3918;2669.3183
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;74058.8078;5924.7046;1851.4702;81834.9826
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;2137.231;170.9785;53.4308;2361.6403
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;40.9045;3.2724;1.0226;45.1995
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;2980.7929;238.4634;74.5198;3293.7761
2008-06-01T00:00:00;Physical;3;adventure-works\shu0;United States;106.5408;8.5233;2.6635;117.7276
2008-06-01T00:00:00;Physical;2;adventure-works\linda3;United States;6634.2961;530.7437;165.8574;7330.8972
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;98278.691;7862.2953;2456.9673;108597.9536
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;88812.8625;7105.029;2220.3216;98138.2131
2008-06-01T00:00:00;Physical;1;adventure-works\jae0;United Kingdom;38.9536;3.1163;0.9738;43.0437
