ProductCategoryID;ParentProductCategoryID;ModifiedDate
1;;2002-06-01T00:00:00
2;;2002-06-01T00:00:00
3;;2002-06-01T00:00:00
4;;2002-06-01T00:00:00
5;1;2002-06-01T00:00:00
6;1;2002-06-01T00:00:00
7;1;2002-06-01T00:00:00
8;2;2002-06-01T00:00:00
9;2;2002-06-01T00:00:00
10;2;2002-06-01T00:00:00
11;2;2002-06-01T00:00:00
12;2;2002-06-01T00:00:00
13;2;2002-06-01T00:00:00
14;2;2002-06-01T00:00:00
15;2;2002-06-01T00:00:00
16;2;2002-06-01T00:00:00
17;2;2002-06-01T00:00:00
18;2;2002-06-01T00:00:00
19;2;2002-06-01T00:00:00
20;2;2002-06-01T00:00:00
21;2;2002-06-01T00:00:00
22;3;2002-06-01T00:00:00
23;3;2002-06-01T00:00:00
24;3;2002-06-01T00:00:00
25;3;2002-06-01T00:00:00
26;3;2002-06-01T00:00:00
27;3;2002-06-01T00:00:00
28;3;2002-06-01T00:00:00
29;3;2002-06-01T00:00:00
30;4;2002-06-01T00:00:00
31;4;2002-06-01T00:00:00
32;4;2002-06-01T00:00:00
33;4;2002-06-01T00:00:00
34;4;2002-06-01T00:00:00
35;4;2002-06-01T00:00:00
36;4;2002-06-01T00:00:00
37;4;2002-06-01T00:00:00
38;4;2002-06-01T00:00:00
39;4;2002-06-01T00:00:00
40;4;2002-06-01T00:00:00
41;4;2002-06-01T00:00:00
